Date	Company Code	Company Name	Stock Price
1959-01-31	US2MVHW	UnitedHealth Group Inc.	102.67
1959-02-28	US2MVHW	UnitedHealth Group Inc.	101.21
1959-03-31	US2MVHW	UnitedHealth Group Inc.	100.59
1959-04-30	US2MVHW	UnitedHealth Group Inc.	95.46
1959-05-31	US2MVHW	UnitedHealth Group Inc.	94.0
1959-06-30	US2MVHW	UnitedHealth Group Inc.	100.83
1959-07-31	US2MVHW	UnitedHealth Group Inc.	98.39
1959-08-31	US2MVHW	UnitedHealth Group Inc.	97.65
1959-09-30	US2MVHW	UnitedHealth Group Inc.	104.74
1959-10-31	US2MVHW	UnitedHealth Group Inc.	110.6
1959-11-30	US2MVHW	UnitedHealth Group Inc.	112.16
1959-12-31	US2MVHW	UnitedHealth Group Inc.	109.29
1960-01-31	US2MVHW	UnitedHealth Group Inc.	102.83
1960-02-29	US2MVHW	UnitedHealth Group Inc.	103.47
1960-03-31	US2MVHW	UnitedHealth Group Inc.	98.58
1960-04-30	US2MVHW	UnitedHealth Group Inc.	94.4
1960-05-31	US2MVHW	UnitedHealth Group Inc.	93.44
1960-06-30	US2MVHW	UnitedHealth Group Inc.	94.88
1960-07-31	US2MVHW	UnitedHealth Group Inc.	93.09
1960-08-31	US2MVHW	UnitedHealth Group Inc.	90.78
1960-09-30	US2MVHW	UnitedHealth Group Inc.	88.95
1960-10-31	US2MVHW	UnitedHealth Group Inc.	89.93
1960-11-30	US2MVHW	UnitedHealth Group Inc.	86.65
1960-12-31	US2MVHW	UnitedHealth Group Inc.	93.44
1961-01-31	US2MVHW	UnitedHealth Group Inc.	97.48
1961-02-28	US2MVHW	UnitedHealth Group Inc.	95.13
1961-03-31	US2MVHW	UnitedHealth Group Inc.	92.37
1961-04-30	US2MVHW	UnitedHealth Group Inc.	97.54
1961-05-31	US2MVHW	UnitedHealth Group Inc.	94.48
1961-06-30	US2MVHW	UnitedHealth Group Inc.	90.56
1961-07-31	US2MVHW	UnitedHealth Group Inc.	93.57
1961-08-31	US2MVHW	UnitedHealth Group Inc.	93.19
1961-09-30	US2MVHW	UnitedHealth Group Inc.	93.53
1961-10-31	US2MVHW	UnitedHealth Group Inc.	100.01
1961-11-30	US2MVHW	UnitedHealth Group Inc.	103.7
1961-12-31	US2MVHW	UnitedHealth Group Inc.	104.22
1962-01-31	US2MVHW	UnitedHealth Group Inc.	106.88
1962-02-28	US2MVHW	UnitedHealth Group Inc.	106.85
1962-03-31	US2MVHW	UnitedHealth Group Inc.	102.07
1962-04-30	US2MVHW	UnitedHealth Group Inc.	106.23
1962-05-31	US2MVHW	UnitedHealth Group Inc.	106.58
1962-06-30	US2MVHW	UnitedHealth Group Inc.	103.81
1962-07-31	US2MVHW	UnitedHealth Group Inc.	108.59
1962-08-31	US2MVHW	UnitedHealth Group Inc.	114.91
1962-09-30	US2MVHW	UnitedHealth Group Inc.	112.41
1962-10-31	US2MVHW	UnitedHealth Group Inc.	112.98
1962-11-30	US2MVHW	UnitedHealth Group Inc.	114.55
1962-12-31	US2MVHW	UnitedHealth Group Inc.	116.49
1963-01-31	US2MVHW	UnitedHealth Group Inc.	113.18
1963-02-28	US2MVHW	UnitedHealth Group Inc.	106.69
1963-03-31	US2MVHW	UnitedHealth Group Inc.	103.52
1963-04-30	US2MVHW	UnitedHealth Group Inc.	104.36
1963-05-31	US2MVHW	UnitedHealth Group Inc.	99.14
1963-06-30	US2MVHW	UnitedHealth Group Inc.	98.15
1963-07-31	US2MVHW	UnitedHealth Group Inc.	98.39
1963-08-31	US2MVHW	UnitedHealth Group Inc.	96.15
1963-09-30	US2MVHW	UnitedHealth Group Inc.	98.82
1963-10-31	US2MVHW	UnitedHealth Group Inc.	95.95
1963-11-30	US2MVHW	UnitedHealth Group Inc.	96.09
1963-12-31	US2MVHW	UnitedHealth Group Inc.	93.59
1964-01-31	US2MVHW	UnitedHealth Group Inc.	101.47
1964-02-29	US2MVHW	UnitedHealth Group Inc.	106.65
1964-03-31	US2MVHW	UnitedHealth Group Inc.	110.63
1964-04-30	US2MVHW	UnitedHealth Group Inc.	108.74
1964-05-31	US2MVHW	UnitedHealth Group Inc.	110.67
1964-06-30	US2MVHW	UnitedHealth Group Inc.	114.73
1964-07-31	US2MVHW	UnitedHealth Group Inc.	112.44
1964-08-31	US2MVHW	UnitedHealth Group Inc.	116.12
1964-09-30	US2MVHW	UnitedHealth Group Inc.	118.29
1964-10-31	US2MVHW	UnitedHealth Group Inc.	123.86
1964-11-30	US2MVHW	UnitedHealth Group Inc.	120.72
1964-12-31	US2MVHW	UnitedHealth Group Inc.	116.84
1965-01-31	US2MVHW	UnitedHealth Group Inc.	119.32
1965-02-28	US2MVHW	UnitedHealth Group Inc.	121.9
1965-03-31	US2MVHW	UnitedHealth Group Inc.	121.29
1965-04-30	US2MVHW	UnitedHealth Group Inc.	124.29
1965-05-31	US2MVHW	UnitedHealth Group Inc.	126.15
1965-06-30	US2MVHW	UnitedHealth Group Inc.	128.73
1965-07-31	US2MVHW	UnitedHealth Group Inc.	131.6
1965-08-31	US2MVHW	UnitedHealth Group Inc.	126.48
1965-09-30	US2MVHW	UnitedHealth Group Inc.	120.58
1965-10-31	US2MVHW	UnitedHealth Group Inc.	113.93
1965-11-30	US2MVHW	UnitedHealth Group Inc.	115.41
1965-12-31	US2MVHW	UnitedHealth Group Inc.	114.63
1966-01-31	US2MVHW	UnitedHealth Group Inc.	109.64
1966-02-28	US2MVHW	UnitedHealth Group Inc.	104.26
1966-03-31	US2MVHW	UnitedHealth Group Inc.	105.95
1966-04-30	US2MVHW	UnitedHealth Group Inc.	107.44
1966-05-31	US2MVHW	UnitedHealth Group Inc.	103.64
1966-06-30	US2MVHW	UnitedHealth Group Inc.	99.48
1966-07-31	US2MVHW	UnitedHealth Group Inc.	104.15
1966-08-31	US2MVHW	UnitedHealth Group Inc.	107.71
1966-09-30	US2MVHW	UnitedHealth Group Inc.	114.47
1966-10-31	US2MVHW	UnitedHealth Group Inc.	111.52
1966-11-30	US2MVHW	UnitedHealth Group Inc.	108.05
1966-12-31	US2MVHW	UnitedHealth Group Inc.	107.67
1967-01-31	US2MVHW	UnitedHealth Group Inc.	100.33
1967-02-28	US2MVHW	UnitedHealth Group Inc.	98.84
1967-03-31	US2MVHW	UnitedHealth Group Inc.	95.07
1967-04-30	US2MVHW	UnitedHealth Group Inc.	91.95
1967-05-31	US2MVHW	UnitedHealth Group Inc.	86.6
1967-06-30	US2MVHW	UnitedHealth Group Inc.	93.18
1967-07-31	US2MVHW	UnitedHealth Group Inc.	99.62
1967-08-31	US2MVHW	UnitedHealth Group Inc.	95.91
1967-09-30	US2MVHW	UnitedHealth Group Inc.	100.08
1967-10-31	US2MVHW	UnitedHealth Group Inc.	106.61
1967-11-30	US2MVHW	UnitedHealth Group Inc.	104.72
1967-12-31	US2MVHW	UnitedHealth Group Inc.	103.97
1968-01-31	US2MVHW	UnitedHealth Group Inc.	109.21
1968-02-29	US2MVHW	UnitedHealth Group Inc.	109.97
1968-03-31	US2MVHW	UnitedHealth Group Inc.	108.24
1968-04-30	US2MVHW	UnitedHealth Group Inc.	107.99
1968-05-31	US2MVHW	UnitedHealth Group Inc.	112.39
1968-06-30	US2MVHW	UnitedHealth Group Inc.	103.84
1968-07-31	US2MVHW	UnitedHealth Group Inc.	100.09
1968-08-31	US2MVHW	UnitedHealth Group Inc.	104.49
1968-09-30	US2MVHW	UnitedHealth Group Inc.	100.51
1968-10-31	US2MVHW	UnitedHealth Group Inc.	105.94
1968-11-30	US2MVHW	UnitedHealth Group Inc.	105.48
1968-12-31	US2MVHW	UnitedHealth Group Inc.	107.91
1969-01-31	US2MVHW	UnitedHealth Group Inc.	109.07
1969-02-28	US2MVHW	UnitedHealth Group Inc.	108.71
1969-03-31	US2MVHW	UnitedHealth Group Inc.	109.09
1969-04-30	US2MVHW	UnitedHealth Group Inc.	113.5
1969-05-31	US2MVHW	UnitedHealth Group Inc.	106.95
1969-06-30	US2MVHW	UnitedHealth Group Inc.	102.34
1969-07-31	US2MVHW	UnitedHealth Group Inc.	102.66
1969-08-31	US2MVHW	UnitedHealth Group Inc.	105.1
1969-09-30	US2MVHW	UnitedHealth Group Inc.	103.7
1969-10-31	US2MVHW	UnitedHealth Group Inc.	106.63
1969-11-30	US2MVHW	UnitedHealth Group Inc.	110.34
1969-12-31	US2MVHW	UnitedHealth Group Inc.	110.98
1970-01-31	US2MVHW	UnitedHealth Group Inc.	114.19
1970-02-28	US2MVHW	UnitedHealth Group Inc.	117.69
1970-03-31	US2MVHW	UnitedHealth Group Inc.	114.89
1970-04-30	US2MVHW	UnitedHealth Group Inc.	115.35
1970-05-31	US2MVHW	UnitedHealth Group Inc.	124.06
1970-06-30	US2MVHW	UnitedHealth Group Inc.	121.7
1970-07-31	US2MVHW	UnitedHealth Group Inc.	121.27
1970-08-31	US2MVHW	UnitedHealth Group Inc.	119.96
1970-09-30	US2MVHW	UnitedHealth Group Inc.	121.56
1970-10-31	US2MVHW	UnitedHealth Group Inc.	118.61
1970-11-30	US2MVHW	UnitedHealth Group Inc.	112.82
1970-12-31	US2MVHW	UnitedHealth Group Inc.	109.06
1971-01-31	US2MVHW	UnitedHealth Group Inc.	110.96
1971-02-28	US2MVHW	UnitedHealth Group Inc.	110.71
1971-03-31	US2MVHW	UnitedHealth Group Inc.	111.13
1971-04-30	US2MVHW	UnitedHealth Group Inc.	113.0
1971-05-31	US2MVHW	UnitedHealth Group Inc.	111.22
1971-06-30	US2MVHW	UnitedHealth Group Inc.	111.08
1971-07-31	US2MVHW	UnitedHealth Group Inc.	113.6
1971-08-31	US2MVHW	UnitedHealth Group Inc.	114.25
1971-09-30	US2MVHW	UnitedHealth Group Inc.	114.15
1971-10-31	US2MVHW	UnitedHealth Group Inc.	116.33
1971-11-30	US2MVHW	UnitedHealth Group Inc.	119.57
1971-12-31	US2MVHW	UnitedHealth Group Inc.	118.73
1972-01-31	US2MVHW	UnitedHealth Group Inc.	111.85
1972-02-29	US2MVHW	UnitedHealth Group Inc.	118.45
1972-03-31	US2MVHW	UnitedHealth Group Inc.	124.67
1972-04-30	US2MVHW	UnitedHealth Group Inc.	128.24
1972-05-31	US2MVHW	UnitedHealth Group Inc.	127.86
1972-06-30	US2MVHW	UnitedHealth Group Inc.	129.27
1972-07-31	US2MVHW	UnitedHealth Group Inc.	125.94
1972-08-31	US2MVHW	UnitedHealth Group Inc.	126.47
1972-09-30	US2MVHW	UnitedHealth Group Inc.	130.58
1972-10-31	US2MVHW	UnitedHealth Group Inc.	134.1
1972-11-30	US2MVHW	UnitedHealth Group Inc.	136.8
1972-12-31	US2MVHW	UnitedHealth Group Inc.	141.97
1973-01-31	US2MVHW	UnitedHealth Group Inc.	139.68
1973-02-28	US2MVHW	UnitedHealth Group Inc.	138.97
1973-03-31	US2MVHW	UnitedHealth Group Inc.	135.26
1973-04-30	US2MVHW	UnitedHealth Group Inc.	128.34
1973-05-31	US2MVHW	UnitedHealth Group Inc.	125.15
1973-06-30	US2MVHW	UnitedHealth Group Inc.	119.89
1973-07-31	US2MVHW	UnitedHealth Group Inc.	117.38
1973-08-31	US2MVHW	UnitedHealth Group Inc.	114.25
1973-09-30	US2MVHW	UnitedHealth Group Inc.	112.64
1973-10-31	US2MVHW	UnitedHealth Group Inc.	118.42
1973-11-30	US2MVHW	UnitedHealth Group Inc.	116.06
1973-12-31	US2MVHW	UnitedHealth Group Inc.	114.68
1974-01-31	US2MVHW	UnitedHealth Group Inc.	111.23
1974-02-28	US2MVHW	UnitedHealth Group Inc.	102.96
1974-03-31	US2MVHW	UnitedHealth Group Inc.	107.79
1974-04-30	US2MVHW	UnitedHealth Group Inc.	105.48
1974-05-31	US2MVHW	UnitedHealth Group Inc.	101.45
1974-06-30	US2MVHW	UnitedHealth Group Inc.	100.88
1974-07-31	US2MVHW	UnitedHealth Group Inc.	100.99
1974-08-31	US2MVHW	UnitedHealth Group Inc.	97.18
1974-09-30	US2MVHW	UnitedHealth Group Inc.	89.99
1974-10-31	US2MVHW	UnitedHealth Group Inc.	82.22
1974-11-30	US2MVHW	UnitedHealth Group Inc.	79.39
1974-12-31	US2MVHW	UnitedHealth Group Inc.	81.74
1975-01-31	US2MVHW	UnitedHealth Group Inc.	75.9
1975-02-28	US2MVHW	UnitedHealth Group Inc.	79.86
1975-03-31	US2MVHW	UnitedHealth Group Inc.	79.93
1975-04-30	US2MVHW	UnitedHealth Group Inc.	71.71
1975-05-31	US2MVHW	UnitedHealth Group Inc.	68.53
1975-06-30	US2MVHW	UnitedHealth Group Inc.	69.06
1975-07-31	US2MVHW	UnitedHealth Group Inc.	69.27
1975-08-31	US2MVHW	UnitedHealth Group Inc.	66.9
1975-09-30	US2MVHW	UnitedHealth Group Inc.	63.72
1975-10-31	US2MVHW	UnitedHealth Group Inc.	64.37
1975-11-30	US2MVHW	UnitedHealth Group Inc.	65.57
1975-12-31	US2MVHW	UnitedHealth Group Inc.	62.79
1976-01-31	US2MVHW	UnitedHealth Group Inc.	63.42
1976-02-29	US2MVHW	UnitedHealth Group Inc.	69.23
1976-03-31	US2MVHW	UnitedHealth Group Inc.	64.69
1976-04-30	US2MVHW	UnitedHealth Group Inc.	66.62
1976-05-31	US2MVHW	UnitedHealth Group Inc.	67.38
1976-06-30	US2MVHW	UnitedHealth Group Inc.	70.5
1976-07-31	US2MVHW	UnitedHealth Group Inc.	67.52
1976-08-31	US2MVHW	UnitedHealth Group Inc.	66.5
1976-09-30	US2MVHW	UnitedHealth Group Inc.	65.64
1976-10-31	US2MVHW	UnitedHealth Group Inc.	66.09
1976-11-30	US2MVHW	UnitedHealth Group Inc.	68.37
1976-12-31	US2MVHW	UnitedHealth Group Inc.	70.48
1977-01-31	US2MVHW	UnitedHealth Group Inc.	68.93
1977-02-28	US2MVHW	UnitedHealth Group Inc.	68.27
1977-03-31	US2MVHW	UnitedHealth Group Inc.	62.45
1977-04-30	US2MVHW	UnitedHealth Group Inc.	62.45180562424366
1977-05-31	US2MVHW	UnitedHealth Group Inc.	63.69
1977-06-30	US2MVHW	UnitedHealth Group Inc.	63.37
1977-07-31	US2MVHW	UnitedHealth Group Inc.	64.85
1977-08-31	US2MVHW	UnitedHealth Group Inc.	62.81
1977-09-30	US2MVHW	UnitedHealth Group Inc.	65.31
1977-10-31	US2MVHW	UnitedHealth Group Inc.	61.532079625520005
1977-11-30	US2MVHW	UnitedHealth Group Inc.	63.85
1977-12-31	US2MVHW	UnitedHealth Group Inc.	67.35
1978-01-31	US2MVHW	UnitedHealth Group Inc.	71.02
1978-02-28	US2MVHW	UnitedHealth Group Inc.	72.62
1978-03-31	US2MVHW	UnitedHealth Group Inc.	77.91
1978-04-30	US2MVHW	UnitedHealth Group Inc.	74.28
1978-05-31	US2MVHW	UnitedHealth Group Inc.	80.02
1978-06-30	US2MVHW	UnitedHealth Group Inc.	70.89
1978-07-31	US2MVHW	UnitedHealth Group Inc.	70.42
1978-08-31	US2MVHW	UnitedHealth Group Inc.	74.56
1978-09-30	US2MVHW	UnitedHealth Group Inc.	73.66
1978-10-31	US2MVHW	UnitedHealth Group Inc.	74.28
1978-11-30	US2MVHW	UnitedHealth Group Inc.	68.41
1978-12-31	US2MVHW	UnitedHealth Group Inc.	67.52
1979-01-31	US2MVHW	UnitedHealth Group Inc.	66.24
1979-02-28	US2MVHW	UnitedHealth Group Inc.	61.49855328361496
1979-03-31	US2MVHW	UnitedHealth Group Inc.	62.79
1979-04-30	US2MVHW	UnitedHealth Group Inc.	66.03
1979-05-31	US2MVHW	UnitedHealth Group Inc.	67.83
1979-06-30	US2MVHW	UnitedHealth Group Inc.	65.79
1979-07-31	US2MVHW	UnitedHealth Group Inc.	69.27
1979-08-31	US2MVHW	UnitedHealth Group Inc.	77.56
1979-09-30	US2MVHW	UnitedHealth Group Inc.	78.77
1979-10-31	US2MVHW	UnitedHealth Group Inc.	82.01
1979-11-30	US2MVHW	UnitedHealth Group Inc.	81.46
1979-12-31	US2MVHW	UnitedHealth Group Inc.	83.17
1980-01-31	US2MVHW	UnitedHealth Group Inc.	83.47
1980-02-29	US2MVHW	UnitedHealth Group Inc.	76.69
1980-03-31	US2MVHW	UnitedHealth Group Inc.	78.15
1980-04-30	US2MVHW	UnitedHealth Group Inc.	73.47
1980-05-31	US2MVHW	UnitedHealth Group Inc.	76.72
1980-06-30	US2MVHW	UnitedHealth Group Inc.	75.49
1980-07-31	US2MVHW	UnitedHealth Group Inc.	79.57
1980-08-31	US2MVHW	UnitedHealth Group Inc.	81.49
1980-09-30	US2MVHW	UnitedHealth Group Inc.	82.04
1980-10-31	US2MVHW	UnitedHealth Group Inc.	79.64
1980-11-30	US2MVHW	UnitedHealth Group Inc.	81.58
1980-12-31	US2MVHW	UnitedHealth Group Inc.	79.06
1981-01-31	US2MVHW	UnitedHealth Group Inc.	81.85
1981-02-28	US2MVHW	UnitedHealth Group Inc.	79.56
1981-03-31	US2MVHW	UnitedHealth Group Inc.	87.69
1981-04-30	US2MVHW	UnitedHealth Group Inc.	86.71
1981-05-31	US2MVHW	UnitedHealth Group Inc.	88.88
1981-06-30	US2MVHW	UnitedHealth Group Inc.	86.59
1981-07-31	US2MVHW	UnitedHealth Group Inc.	82.38
1981-08-31	US2MVHW	UnitedHealth Group Inc.	83.76
1981-09-30	US2MVHW	UnitedHealth Group Inc.	84.21
1981-10-31	US2MVHW	UnitedHealth Group Inc.	74.96
1981-11-30	US2MVHW	UnitedHealth Group Inc.	80.48
1981-12-31	US2MVHW	UnitedHealth Group Inc.	84.98
1982-01-31	US2MVHW	UnitedHealth Group Inc.	84.5
1982-02-28	US2MVHW	UnitedHealth Group Inc.	79.59
1982-03-31	US2MVHW	UnitedHealth Group Inc.	83.89
1982-04-30	US2MVHW	UnitedHealth Group Inc.	90.62
1982-05-31	US2MVHW	UnitedHealth Group Inc.	93.42
1982-06-30	US2MVHW	UnitedHealth Group Inc.	93.35
1982-07-31	US2MVHW	UnitedHealth Group Inc.	92.54
1982-08-31	US2MVHW	UnitedHealth Group Inc.	95.56
1982-09-30	US2MVHW	UnitedHealth Group Inc.	91.0
1982-10-31	US2MVHW	UnitedHealth Group Inc.	85.57
1982-11-30	US2MVHW	UnitedHealth Group Inc.	84.56
1982-12-31	US2MVHW	UnitedHealth Group Inc.	89.67
