Date	Company Code	Company Name	Stock Price
1983-01-31	US2MVHW	UnitedHealth Group Inc.	95.9
1983-02-28	US2MVHW	UnitedHealth Group Inc.	91.72
1983-03-31	US2MVHW	UnitedHealth Group Inc.	92.73
1983-04-30	US2MVHW	UnitedHealth Group Inc.	89.39
1983-05-31	US2MVHW	UnitedHealth Group Inc.	86.81
1983-06-30	US2MVHW	UnitedHealth Group Inc.	87.7
1983-07-31	US2MVHW	UnitedHealth Group Inc.	91.43
1983-08-31	US2MVHW	UnitedHealth Group Inc.	96.57
1983-09-30	US2MVHW	UnitedHealth Group Inc.	101.82
1983-10-31	US2MVHW	UnitedHealth Group Inc.	100.1
1983-11-30	US2MVHW	UnitedHealth Group Inc.	102.15
1983-12-31	US2MVHW	UnitedHealth Group Inc.	95.1
1984-01-31	US2MVHW	UnitedHealth Group Inc.	94.68
1984-02-29	US2MVHW	UnitedHealth Group Inc.	96.41
1984-03-31	US2MVHW	UnitedHealth Group Inc.	98.54
1984-04-30	US2MVHW	UnitedHealth Group Inc.	99.42
1984-05-31	US2MVHW	UnitedHealth Group Inc.	101.42
1984-06-30	US2MVHW	UnitedHealth Group Inc.	101.53
1984-07-31	US2MVHW	UnitedHealth Group Inc.	109.15
1984-08-31	US2MVHW	UnitedHealth Group Inc.	108.39
1984-09-30	US2MVHW	UnitedHealth Group Inc.	112.89
1984-10-31	US2MVHW	UnitedHealth Group Inc.	121.12
1984-11-30	US2MVHW	UnitedHealth Group Inc.	118.68
1984-12-31	US2MVHW	UnitedHealth Group Inc.	124.28
1985-01-31	US2MVHW	UnitedHealth Group Inc.	125.06
1985-02-28	US2MVHW	UnitedHealth Group Inc.	127.15
1985-03-31	US2MVHW	UnitedHealth Group Inc.	122.16
1985-04-30	US2MVHW	UnitedHealth Group Inc.	119.41
1985-05-31	US2MVHW	UnitedHealth Group Inc.	119.64
1985-06-30	US2MVHW	UnitedHealth Group Inc.	118.76
1985-07-31	US2MVHW	UnitedHealth Group Inc.	117.49
1985-08-31	US2MVHW	UnitedHealth Group Inc.	124.78
1985-09-30	US2MVHW	UnitedHealth Group Inc.	128.68
1985-10-31	US2MVHW	UnitedHealth Group Inc.	129.17
1985-11-30	US2MVHW	UnitedHealth Group Inc.	125.87
1985-12-31	US2MVHW	UnitedHealth Group Inc.	125.59
1986-01-31	US2MVHW	UnitedHealth Group Inc.	128.12
1986-02-28	US2MVHW	UnitedHealth Group Inc.	125.34
1986-03-31	US2MVHW	UnitedHealth Group Inc.	125.62
1986-04-30	US2MVHW	UnitedHealth Group Inc.	134.76
1986-05-31	US2MVHW	UnitedHealth Group Inc.	134.06
1986-06-30	US2MVHW	UnitedHealth Group Inc.	129.4
1986-07-31	US2MVHW	UnitedHealth Group Inc.	131.86
1986-08-31	US2MVHW	UnitedHealth Group Inc.	130.62
1986-09-30	US2MVHW	UnitedHealth Group Inc.	132.92
1986-10-31	US2MVHW	UnitedHealth Group Inc.	130.02
1986-11-30	US2MVHW	UnitedHealth Group Inc.	134.23
1986-12-31	US2MVHW	UnitedHealth Group Inc.	131.51
1987-01-31	US2MVHW	UnitedHealth Group Inc.	136.17
1987-02-28	US2MVHW	UnitedHealth Group Inc.	133.42
1987-03-31	US2MVHW	UnitedHealth Group Inc.	139.26
1987-04-30	US2MVHW	UnitedHealth Group Inc.	137.89
1987-05-31	US2MVHW	UnitedHealth Group Inc.	141.94
1987-06-30	US2MVHW	UnitedHealth Group Inc.	142.0
1987-07-31	US2MVHW	UnitedHealth Group Inc.	145.33
1987-08-31	US2MVHW	UnitedHealth Group Inc.	144.47
1987-09-30	US2MVHW	UnitedHealth Group Inc.	139.22
1987-10-31	US2MVHW	UnitedHealth Group Inc.	138.04
1987-11-30	US2MVHW	UnitedHealth Group Inc.	134.77
1987-12-31	US2MVHW	UnitedHealth Group Inc.	140.99
1988-01-31	US2MVHW	UnitedHealth Group Inc.	145.92
1988-02-29	US2MVHW	UnitedHealth Group Inc.	143.68
1988-03-31	US2MVHW	UnitedHealth Group Inc.	147.39
1988-04-30	US2MVHW	UnitedHealth Group Inc.	151.57
1988-05-31	US2MVHW	UnitedHealth Group Inc.	152.15
1988-06-30	US2MVHW	UnitedHealth Group Inc.	149.36
1988-07-31	US2MVHW	UnitedHealth Group Inc.	152.61
1988-08-31	US2MVHW	UnitedHealth Group Inc.	149.64
1988-09-30	US2MVHW	UnitedHealth Group Inc.	149.19
1988-10-31	US2MVHW	UnitedHealth Group Inc.	149.06
1988-11-30	US2MVHW	UnitedHealth Group Inc.	144.76
1988-12-31	US2MVHW	UnitedHealth Group Inc.	139.58
1989-01-31	US2MVHW	UnitedHealth Group Inc.	137.84
1989-02-28	US2MVHW	UnitedHealth Group Inc.	132.73
1989-03-31	US2MVHW	UnitedHealth Group Inc.	127.67
1989-04-30	US2MVHW	UnitedHealth Group Inc.	127.56
1989-05-31	US2MVHW	UnitedHealth Group Inc.	126.41
1989-06-30	US2MVHW	UnitedHealth Group Inc.	127.09
1989-07-31	US2MVHW	UnitedHealth Group Inc.	123.92
1989-08-31	US2MVHW	UnitedHealth Group Inc.	123.25
1989-09-30	US2MVHW	UnitedHealth Group Inc.	117.62
1989-10-31	US2MVHW	UnitedHealth Group Inc.	123.49
1989-11-30	US2MVHW	UnitedHealth Group Inc.	122.57
1989-12-31	US2MVHW	UnitedHealth Group Inc.	117.46
1990-01-31	US2MVHW	UnitedHealth Group Inc.	121.1
1990-02-28	US2MVHW	UnitedHealth Group Inc.	121.36
1990-03-31	US2MVHW	UnitedHealth Group Inc.	121.28
1990-04-30	US2MVHW	UnitedHealth Group Inc.	128.52
1990-05-31	US2MVHW	UnitedHealth Group Inc.	126.69
1990-06-30	US2MVHW	UnitedHealth Group Inc.	129.02
1990-07-31	US2MVHW	UnitedHealth Group Inc.	133.94
1990-08-31	US2MVHW	UnitedHealth Group Inc.	143.09
1990-09-30	US2MVHW	UnitedHealth Group Inc.	146.69
1990-10-31	US2MVHW	UnitedHealth Group Inc.	145.74
1990-11-30	US2MVHW	UnitedHealth Group Inc.	151.08
1990-12-31	US2MVHW	UnitedHealth Group Inc.	149.76
1991-01-31	US2MVHW	UnitedHealth Group Inc.	147.97
1991-02-28	US2MVHW	UnitedHealth Group Inc.	151.89
1991-03-31	US2MVHW	UnitedHealth Group Inc.	152.58
1991-04-30	US2MVHW	UnitedHealth Group Inc.	153.8
1991-05-31	US2MVHW	UnitedHealth Group Inc.	145.89
1991-06-30	US2MVHW	UnitedHealth Group Inc.	142.59
1991-07-31	US2MVHW	UnitedHealth Group Inc.	138.62
1991-08-31	US2MVHW	UnitedHealth Group Inc.	146.64
1991-09-30	US2MVHW	UnitedHealth Group Inc.	143.92
1991-10-31	US2MVHW	UnitedHealth Group Inc.	144.75
1991-11-30	US2MVHW	UnitedHealth Group Inc.	140.95
1991-12-31	US2MVHW	UnitedHealth Group Inc.	142.49
1992-01-31	US2MVHW	UnitedHealth Group Inc.	145.34
1992-02-29	US2MVHW	UnitedHealth Group Inc.	145.06
1992-03-31	US2MVHW	UnitedHealth Group Inc.	154.36
1992-04-30	US2MVHW	UnitedHealth Group Inc.	150.05
1992-05-31	US2MVHW	UnitedHealth Group Inc.	152.18
1992-06-30	US2MVHW	UnitedHealth Group Inc.	150.52
1992-07-31	US2MVHW	UnitedHealth Group Inc.	145.11
1992-08-31	US2MVHW	UnitedHealth Group Inc.	143.67
1992-09-30	US2MVHW	UnitedHealth Group Inc.	141.89
1992-10-31	US2MVHW	UnitedHealth Group Inc.	151.12
1992-11-30	US2MVHW	UnitedHealth Group Inc.	150.19
1992-12-31	US2MVHW	UnitedHealth Group Inc.	153.06
1993-01-31	US2MVHW	UnitedHealth Group Inc.	157.68
1993-02-28	US2MVHW	UnitedHealth Group Inc.	154.16
1993-03-31	US2MVHW	UnitedHealth Group Inc.	159.54
1993-04-30	US2MVHW	UnitedHealth Group Inc.	164.34
1993-05-31	US2MVHW	UnitedHealth Group Inc.	158.16
1993-06-30	US2MVHW	UnitedHealth Group Inc.	156.67
1993-07-31	US2MVHW	UnitedHealth Group Inc.	155.72
1993-08-31	US2MVHW	UnitedHealth Group Inc.	153.56
1993-09-30	US2MVHW	UnitedHealth Group Inc.	152.87
1993-10-31	US2MVHW	UnitedHealth Group Inc.	150.58
1993-11-30	US2MVHW	UnitedHealth Group Inc.	151.64
1993-12-31	US2MVHW	UnitedHealth Group Inc.	150.0
1994-01-31	US2MVHW	UnitedHealth Group Inc.	141.22
1994-02-28	US2MVHW	UnitedHealth Group Inc.	137.54
1994-03-31	US2MVHW	UnitedHealth Group Inc.	135.79
1994-04-30	US2MVHW	UnitedHealth Group Inc.	134.33
1994-05-31	US2MVHW	UnitedHealth Group Inc.	131.72
1994-06-30	US2MVHW	UnitedHealth Group Inc.	128.59
1994-07-31	US2MVHW	UnitedHealth Group Inc.	132.81
1994-08-31	US2MVHW	UnitedHealth Group Inc.	137.24
1994-09-30	US2MVHW	UnitedHealth Group Inc.	138.51
1994-10-31	US2MVHW	UnitedHealth Group Inc.	143.07
1994-11-30	US2MVHW	UnitedHealth Group Inc.	145.19
1994-12-31	US2MVHW	UnitedHealth Group Inc.	144.17
1995-01-31	US2MVHW	UnitedHealth Group Inc.	147.67
1995-02-28	US2MVHW	UnitedHealth Group Inc.	141.47
1995-03-31	US2MVHW	UnitedHealth Group Inc.	145.43
1995-04-30	US2MVHW	UnitedHealth Group Inc.	146.42
1995-05-31	US2MVHW	UnitedHealth Group Inc.	154.78
1995-06-30	US2MVHW	UnitedHealth Group Inc.	153.44
1995-07-31	US2MVHW	UnitedHealth Group Inc.	157.19
1995-08-31	US2MVHW	UnitedHealth Group Inc.	152.92
1995-09-30	US2MVHW	UnitedHealth Group Inc.	153.79
1995-10-31	US2MVHW	UnitedHealth Group Inc.	153.09
1995-11-30	US2MVHW	UnitedHealth Group Inc.	155.13
1995-12-31	US2MVHW	UnitedHealth Group Inc.	153.25
1996-01-31	US2MVHW	UnitedHealth Group Inc.	151.49
1996-02-29	US2MVHW	UnitedHealth Group Inc.	155.75
1996-03-31	US2MVHW	UnitedHealth Group Inc.	153.42
1996-04-30	US2MVHW	UnitedHealth Group Inc.	151.35
1996-05-31	US2MVHW	UnitedHealth Group Inc.	151.9
1996-06-30	US2MVHW	UnitedHealth Group Inc.	156.41
1996-07-31	US2MVHW	UnitedHealth Group Inc.	155.85
1996-08-31	US2MVHW	UnitedHealth Group Inc.	163.51
1996-09-30	US2MVHW	UnitedHealth Group Inc.	168.72
1996-10-31	US2MVHW	UnitedHealth Group Inc.	168.66
1996-11-30	US2MVHW	UnitedHealth Group Inc.	163.32
1996-12-31	US2MVHW	UnitedHealth Group Inc.	162.96
1997-01-31	US2MVHW	UnitedHealth Group Inc.	166.95
1997-02-28	US2MVHW	UnitedHealth Group Inc.	170.53
1997-03-31	US2MVHW	UnitedHealth Group Inc.	166.07
1997-04-30	US2MVHW	UnitedHealth Group Inc.	171.56
1997-05-31	US2MVHW	UnitedHealth Group Inc.	179.6
1997-06-30	US2MVHW	UnitedHealth Group Inc.	171.55
1997-07-31	US2MVHW	UnitedHealth Group Inc.	173.55
1997-08-31	US2MVHW	UnitedHealth Group Inc.	171.97
1997-09-30	US2MVHW	UnitedHealth Group Inc.	173.19
1997-10-31	US2MVHW	UnitedHealth Group Inc.	174.71
1997-11-30	US2MVHW	UnitedHealth Group Inc.	173.33
1997-12-31	US2MVHW	UnitedHealth Group Inc.	174.16
1998-01-31	US2MVHW	UnitedHealth Group Inc.	180.44
1998-02-28	US2MVHW	UnitedHealth Group Inc.	179.21
1998-03-31	US2MVHW	UnitedHealth Group Inc.	170.89
1998-04-30	US2MVHW	UnitedHealth Group Inc.	163.45
1998-05-31	US2MVHW	UnitedHealth Group Inc.	162.19
1998-06-30	US2MVHW	UnitedHealth Group Inc.	165.44
1998-07-31	US2MVHW	UnitedHealth Group Inc.	161.79
1998-08-31	US2MVHW	UnitedHealth Group Inc.	161.25
1998-09-30	US2MVHW	UnitedHealth Group Inc.	159.88
1998-10-31	US2MVHW	UnitedHealth Group Inc.	164.17
1998-11-30	US2MVHW	UnitedHealth Group Inc.	163.52
1998-12-31	US2MVHW	UnitedHealth Group Inc.	165.05
1999-01-31	US2MVHW	UnitedHealth Group Inc.	163.46
1999-02-28	US2MVHW	UnitedHealth Group Inc.	161.69
1999-03-31	US2MVHW	UnitedHealth Group Inc.	167.9
1999-04-30	US2MVHW	UnitedHealth Group Inc.	165.84
1999-05-31	US2MVHW	UnitedHealth Group Inc.	157.76
1999-06-30	US2MVHW	UnitedHealth Group Inc.	160.48
1999-07-31	US2MVHW	UnitedHealth Group Inc.	164.41
1999-08-31	US2MVHW	UnitedHealth Group Inc.	156.61
1999-09-30	US2MVHW	UnitedHealth Group Inc.	161.63
1999-10-31	US2MVHW	UnitedHealth Group Inc.	161.73
1999-11-30	US2MVHW	UnitedHealth Group Inc.	162.96
1999-12-31	US2MVHW	UnitedHealth Group Inc.	163.57
2000-01-31	US2MVHW	UnitedHealth Group Inc.	159.15
2000-02-29	US2MVHW	UnitedHealth Group Inc.	164.62
2000-03-31	US2MVHW	UnitedHealth Group Inc.	165.12
2000-04-30	US2MVHW	UnitedHealth Group Inc.	165.44
2000-05-31	US2MVHW	UnitedHealth Group Inc.	158.14
2000-06-30	US2MVHW	UnitedHealth Group Inc.	152.15
2000-07-31	US2MVHW	UnitedHealth Group Inc.	152.61
2000-08-31	US2MVHW	UnitedHealth Group Inc.	156.78
2000-09-30	US2MVHW	UnitedHealth Group Inc.	156.89
2000-10-31	US2MVHW	UnitedHealth Group Inc.	149.78
2000-11-30	US2MVHW	UnitedHealth Group Inc.	147.91
2000-12-31	US2MVHW	UnitedHealth Group Inc.	147.03
2001-01-31	US2MVHW	UnitedHealth Group Inc.	145.48
2001-02-28	US2MVHW	UnitedHealth Group Inc.	137.55
2001-03-31	US2MVHW	UnitedHealth Group Inc.	141.49
2001-04-30	US2MVHW	UnitedHealth Group Inc.	148.04
2001-05-31	US2MVHW	UnitedHealth Group Inc.	147.12
2001-06-30	US2MVHW	UnitedHealth Group Inc.	146.57
2001-07-31	US2MVHW	UnitedHealth Group Inc.	146.17
2001-08-31	US2MVHW	UnitedHealth Group Inc.	152.26
2001-09-30	US2MVHW	UnitedHealth Group Inc.	156.24
2001-10-31	US2MVHW	UnitedHealth Group Inc.	157.06
2001-11-30	US2MVHW	UnitedHealth Group Inc.	156.66
2001-12-31	US2MVHW	UnitedHealth Group Inc.	159.64
2002-01-31	US2MVHW	UnitedHealth Group Inc.	165.46
2002-02-28	US2MVHW	UnitedHealth Group Inc.	167.52
2002-03-31	US2MVHW	UnitedHealth Group Inc.	171.18
2002-04-30	US2MVHW	UnitedHealth Group Inc.	169.44
2002-05-31	US2MVHW	UnitedHealth Group Inc.	172.43
2002-06-30	US2MVHW	UnitedHealth Group Inc.	168.83
2002-07-31	US2MVHW	UnitedHealth Group Inc.	165.71
2002-08-31	US2MVHW	UnitedHealth Group Inc.	169.06
2002-09-30	US2MVHW	UnitedHealth Group Inc.	168.16
2002-10-31	US2MVHW	UnitedHealth Group Inc.	170.6
2002-11-30	US2MVHW	UnitedHealth Group Inc.	169.07
2002-12-31	US2MVHW	UnitedHealth Group Inc.	164.5
2003-01-31	US2MVHW	UnitedHealth Group Inc.	165.68
2003-02-28	US2MVHW	UnitedHealth Group Inc.	157.52
2003-03-31	US2MVHW	UnitedHealth Group Inc.	156.73
2003-04-30	US2MVHW	UnitedHealth Group Inc.	155.83
2003-05-31	US2MVHW	UnitedHealth Group Inc.	153.65
2003-06-30	US2MVHW	UnitedHealth Group Inc.	157.41
2003-07-31	US2MVHW	UnitedHealth Group Inc.	157.27
2003-08-31	US2MVHW	UnitedHealth Group Inc.	158.08
2003-09-30	US2MVHW	UnitedHealth Group Inc.	155.72
2003-10-31	US2MVHW	UnitedHealth Group Inc.	153.46
2003-11-30	US2MVHW	UnitedHealth Group Inc.	152.4
2003-12-31	US2MVHW	UnitedHealth Group Inc.	150.82
2004-01-31	US2MVHW	UnitedHealth Group Inc.	157.95
2004-02-29	US2MVHW	UnitedHealth Group Inc.	157.3
2004-03-31	US2MVHW	UnitedHealth Group Inc.	160.58
2004-04-30	US2MVHW	UnitedHealth Group Inc.	161.38
2004-05-31	US2MVHW	UnitedHealth Group Inc.	158.97
2004-06-30	US2MVHW	UnitedHealth Group Inc.	157.87
2004-07-31	US2MVHW	UnitedHealth Group Inc.	157.06
2004-08-31	US2MVHW	UnitedHealth Group Inc.	149.06
2004-09-30	US2MVHW	UnitedHealth Group Inc.	153.53
2004-10-31	US2MVHW	UnitedHealth Group Inc.	153.78
2004-11-30	US2MVHW	UnitedHealth Group Inc.	158.87
2004-12-31	US2MVHW	UnitedHealth Group Inc.	160.19
2005-01-31	US2MVHW	UnitedHealth Group Inc.	160.74
2005-02-28	US2MVHW	UnitedHealth Group Inc.	158.75
2005-03-31	US2MVHW	UnitedHealth Group Inc.	162.14
2005-04-30	US2MVHW	UnitedHealth Group Inc.	161.79
2005-05-31	US2MVHW	UnitedHealth Group Inc.	160.03
2005-06-30	US2MVHW	UnitedHealth Group Inc.	158.6
2005-07-31	US2MVHW	UnitedHealth Group Inc.	165.37
2005-08-31	US2MVHW	UnitedHealth Group Inc.	166.98
2005-09-30	US2MVHW	UnitedHealth Group Inc.	162.88
2005-10-31	US2MVHW	UnitedHealth Group Inc.	156.38
2005-11-30	US2MVHW	UnitedHealth Group Inc.	157.25
2005-12-31	US2MVHW	UnitedHealth Group Inc.	157.32
2006-01-31	US2MVHW	UnitedHealth Group Inc.	156.36
2006-02-28	US2MVHW	UnitedHealth Group Inc.	161.82
2006-03-31	US2MVHW	UnitedHealth Group Inc.	163.82
2006-04-30	US2MVHW	UnitedHealth Group Inc.	161.28
2006-05-31	US2MVHW	UnitedHealth Group Inc.	156.72
2006-06-30	US2MVHW	UnitedHealth Group Inc.	158.43
2006-07-31	US2MVHW	UnitedHealth Group Inc.	163.26
2006-08-31	US2MVHW	UnitedHealth Group Inc.	161.49
2006-09-30	US2MVHW	UnitedHealth Group Inc.	158.58
2006-10-31	US2MVHW	UnitedHealth Group Inc.	156.64
2006-11-30	US2MVHW	UnitedHealth Group Inc.	153.76
