Date	Company Code	Company Name	Stock Price
2006-12-31	US2MVHW	UnitedHealth Group Inc.	155.62
2007-01-31	US2MVHW	UnitedHealth Group Inc.	158.68
2007-02-28	US2MVHW	UnitedHealth Group Inc.	157.26
2007-03-31	US2MVHW	UnitedHealth Group Inc.	150.46
2007-04-30	US2MVHW	UnitedHealth Group Inc.	151.52
2007-05-31	US2MVHW	UnitedHealth Group Inc.	153.56
2007-06-30	US2MVHW	UnitedHealth Group Inc.	157.77
2007-07-31	US2MVHW	UnitedHealth Group Inc.	154.11
2007-08-31	US2MVHW	UnitedHealth Group Inc.	155.69
2007-09-30	US2MVHW	UnitedHealth Group Inc.	158.14
2007-10-31	US2MVHW	UnitedHealth Group Inc.	165.37
2007-11-30	US2MVHW	UnitedHealth Group Inc.	162.26
2007-12-31	US2MVHW	UnitedHealth Group Inc.	162.8
2008-01-31	US2MVHW	UnitedHealth Group Inc.	162.56
2008-02-29	US2MVHW	UnitedHealth Group Inc.	162.77
2008-03-31	US2MVHW	UnitedHealth Group Inc.	167.87
2008-04-30	US2MVHW	UnitedHealth Group Inc.	170.24
2008-05-31	US2MVHW	UnitedHealth Group Inc.	164.46
2008-06-30	US2MVHW	UnitedHealth Group Inc.	171.3
2008-07-31	US2MVHW	UnitedHealth Group Inc.	170.95
2008-08-31	US2MVHW	UnitedHealth Group Inc.	172.98
2008-09-30	US2MVHW	UnitedHealth Group Inc.	169.12
2008-10-31	US2MVHW	UnitedHealth Group Inc.	162.47
2008-11-30	US2MVHW	UnitedHealth Group Inc.	158.85
2008-12-31	US2MVHW	UnitedHealth Group Inc.	159.9
2009-01-31	US2MVHW	UnitedHealth Group Inc.	157.23
2009-02-28	US2MVHW	UnitedHealth Group Inc.	160.65
2009-03-31	US2MVHW	UnitedHealth Group Inc.	157.79
2009-04-30	US2MVHW	UnitedHealth Group Inc.	161.01
2009-05-31	US2MVHW	UnitedHealth Group Inc.	165.91
2009-06-30	US2MVHW	UnitedHealth Group Inc.	167.74
2009-07-31	US2MVHW	UnitedHealth Group Inc.	177.16
2009-08-31	US2MVHW	UnitedHealth Group Inc.	177.28
2009-09-30	US2MVHW	UnitedHealth Group Inc.	177.9
2009-10-31	US2MVHW	UnitedHealth Group Inc.	183.71
2009-11-30	US2MVHW	UnitedHealth Group Inc.	182.84
2009-12-31	US2MVHW	UnitedHealth Group Inc.	179.12
2010-01-31	US2MVHW	UnitedHealth Group Inc.	175.88
2010-02-28	US2MVHW	UnitedHealth Group Inc.	181.15
2010-03-31	US2MVHW	UnitedHealth Group Inc.	178.18
2010-04-30	US2MVHW	UnitedHealth Group Inc.	181.24
2010-05-31	US2MVHW	UnitedHealth Group Inc.	175.55
2010-06-30	US2MVHW	UnitedHealth Group Inc.	177.31
2010-07-31	US2MVHW	UnitedHealth Group Inc.	181.42
2010-08-31	US2MVHW	UnitedHealth Group Inc.	187.54
2010-09-30	US2MVHW	UnitedHealth Group Inc.	190.73
2010-10-31	US2MVHW	UnitedHealth Group Inc.	196.69
2010-11-30	US2MVHW	UnitedHealth Group Inc.	196.95
2010-12-31	US2MVHW	UnitedHealth Group Inc.	191.07
2011-01-31	US2MVHW	UnitedHealth Group Inc.	182.1
2011-02-28	US2MVHW	UnitedHealth Group Inc.	181.13
2011-03-31	US2MVHW	UnitedHealth Group Inc.	182.58
2011-04-30	US2MVHW	UnitedHealth Group Inc.	189.53
2011-05-31	US2MVHW	UnitedHealth Group Inc.	189.73
2011-06-30	US2MVHW	UnitedHealth Group Inc.	190.33
2011-07-31	US2MVHW	UnitedHealth Group Inc.	186.42
2011-08-31	US2MVHW	UnitedHealth Group Inc.	192.2
2011-09-30	US2MVHW	UnitedHealth Group Inc.	188.22
2011-10-31	US2MVHW	UnitedHealth Group Inc.	186.98
2011-11-30	US2MVHW	UnitedHealth Group Inc.	186.54
2011-12-31	US2MVHW	UnitedHealth Group Inc.	188.03
2012-01-31	US2MVHW	UnitedHealth Group Inc.	193.17
2012-02-29	US2MVHW	UnitedHealth Group Inc.	192.98
2012-03-31	US2MVHW	UnitedHealth Group Inc.	201.76
2012-04-30	US2MVHW	UnitedHealth Group Inc.	200.92
2012-05-31	US2MVHW	UnitedHealth Group Inc.	200.8
2012-06-30	US2MVHW	UnitedHealth Group Inc.	195.09
2012-07-31	US2MVHW	UnitedHealth Group Inc.	201.92
2012-08-31	US2MVHW	UnitedHealth Group Inc.	207.74
2012-09-30	US2MVHW	UnitedHealth Group Inc.	208.76
2012-10-31	US2MVHW	UnitedHealth Group Inc.	200.98
2012-11-30	US2MVHW	UnitedHealth Group Inc.	201.9
2012-12-31	US2MVHW	UnitedHealth Group Inc.	203.36
2013-01-31	US2MVHW	UnitedHealth Group Inc.	199.63
2013-02-28	US2MVHW	UnitedHealth Group Inc.	195.47
2013-03-31	US2MVHW	UnitedHealth Group Inc.	199.19
2013-04-30	US2MVHW	UnitedHealth Group Inc.	206.29
2013-05-31	US2MVHW	UnitedHealth Group Inc.	211.26
2013-06-30	US2MVHW	UnitedHealth Group Inc.	208.66
2013-07-31	US2MVHW	UnitedHealth Group Inc.	212.99
2013-08-31	US2MVHW	UnitedHealth Group Inc.	207.43
2013-09-30	US2MVHW	UnitedHealth Group Inc.	204.58
2013-10-31	US2MVHW	UnitedHealth Group Inc.	207.59
2013-11-30	US2MVHW	UnitedHealth Group Inc.	205.54
2013-12-31	US2MVHW	UnitedHealth Group Inc.	206.95
2014-01-31	US2MVHW	UnitedHealth Group Inc.	204.03
2014-02-28	US2MVHW	UnitedHealth Group Inc.	200.88
2014-03-31	US2MVHW	UnitedHealth Group Inc.	203.37
2014-04-30	US2MVHW	UnitedHealth Group Inc.	205.31
2014-05-31	US2MVHW	UnitedHealth Group Inc.	206.87
2014-06-30	US2MVHW	UnitedHealth Group Inc.	202.05
2014-07-31	US2MVHW	UnitedHealth Group Inc.	201.71
2014-08-31	US2MVHW	UnitedHealth Group Inc.	198.22
2014-09-30	US2MVHW	UnitedHealth Group Inc.	192.75
2014-10-31	US2MVHW	UnitedHealth Group Inc.	189.92
2014-11-30	US2MVHW	UnitedHealth Group Inc.	185.9
2014-12-31	US2MVHW	UnitedHealth Group Inc.	185.26
2015-01-31	US2MVHW	UnitedHealth Group Inc.	186.22
2015-02-28	US2MVHW	UnitedHealth Group Inc.	185.07
2015-03-31	US2MVHW	UnitedHealth Group Inc.	180.69
2015-04-30	US2MVHW	UnitedHealth Group Inc.	177.06
2015-05-31	US2MVHW	UnitedHealth Group Inc.	177.16
2015-06-30	US2MVHW	UnitedHealth Group Inc.	174.4
2015-07-31	US2MVHW	UnitedHealth Group Inc.	167.22
2015-08-31	US2MVHW	UnitedHealth Group Inc.	161.33
2015-09-30	US2MVHW	UnitedHealth Group Inc.	158.87
2015-10-31	US2MVHW	UnitedHealth Group Inc.	161.58
2015-11-30	US2MVHW	UnitedHealth Group Inc.	159.67
2015-12-31	US2MVHW	UnitedHealth Group Inc.	160.13
2016-01-31	US2MVHW	UnitedHealth Group Inc.	158.54
2016-02-29	US2MVHW	UnitedHealth Group Inc.	160.31
2016-03-31	US2MVHW	UnitedHealth Group Inc.	157.77
2016-04-30	US2MVHW	UnitedHealth Group Inc.	157.55
2016-05-31	US2MVHW	UnitedHealth Group Inc.	162.86
2016-06-30	US2MVHW	UnitedHealth Group Inc.	162.82
2016-07-31	US2MVHW	UnitedHealth Group Inc.	157.12
2016-08-31	US2MVHW	UnitedHealth Group Inc.	163.64
2016-09-30	US2MVHW	UnitedHealth Group Inc.	172.78
2016-10-31	US2MVHW	UnitedHealth Group Inc.	174.66
2016-11-30	US2MVHW	UnitedHealth Group Inc.	172.9
2016-12-31	US2MVHW	UnitedHealth Group Inc.	167.5
2017-01-31	US2MVHW	UnitedHealth Group Inc.	166.67
2017-02-28	US2MVHW	UnitedHealth Group Inc.	165.86
2017-03-31	US2MVHW	UnitedHealth Group Inc.	164.1
2017-04-30	US2MVHW	UnitedHealth Group Inc.	157.03
2017-05-31	US2MVHW	UnitedHealth Group Inc.	150.39
2017-06-30	US2MVHW	UnitedHealth Group Inc.	151.01
2017-07-31	US2MVHW	UnitedHealth Group Inc.	155.88
2017-08-31	US2MVHW	UnitedHealth Group Inc.	153.05
2017-09-30	US2MVHW	UnitedHealth Group Inc.	150.69
2017-10-31	US2MVHW	UnitedHealth Group Inc.	149.93
2017-11-30	US2MVHW	UnitedHealth Group Inc.	151.32
2017-12-31	US2MVHW	UnitedHealth Group Inc.	145.65
2018-01-31	US2MVHW	UnitedHealth Group Inc.	141.43
2018-02-28	US2MVHW	UnitedHealth Group Inc.	141.5
2018-03-31	US2MVHW	UnitedHealth Group Inc.	147.66
2018-04-30	US2MVHW	UnitedHealth Group Inc.	144.47
2018-05-31	US2MVHW	UnitedHealth Group Inc.	139.03
2018-06-30	US2MVHW	UnitedHealth Group Inc.	141.08
2018-07-31	US2MVHW	UnitedHealth Group Inc.	143.39
2018-08-31	US2MVHW	UnitedHealth Group Inc.	138.9
2018-09-30	US2MVHW	UnitedHealth Group Inc.	144.66
2018-10-31	US2MVHW	UnitedHealth Group Inc.	139.55
2018-11-30	US2MVHW	UnitedHealth Group Inc.	134.36
2018-12-31	US2MVHW	UnitedHealth Group Inc.	132.9
2019-01-31	US2MVHW	UnitedHealth Group Inc.	134.61
2019-02-28	US2MVHW	UnitedHealth Group Inc.	136.21
2019-03-31	US2MVHW	UnitedHealth Group Inc.	138.17
2019-04-30	US2MVHW	UnitedHealth Group Inc.	141.21
2019-05-31	US2MVHW	UnitedHealth Group Inc.	136.31
2019-06-30	US2MVHW	UnitedHealth Group Inc.	136.19
2019-07-31	US2MVHW	UnitedHealth Group Inc.	140.58
2019-08-31	US2MVHW	UnitedHealth Group Inc.	133.76
2019-09-30	US2MVHW	UnitedHealth Group Inc.	134.81
2019-10-31	US2MVHW	UnitedHealth Group Inc.	137.5
2019-11-30	US2MVHW	UnitedHealth Group Inc.	144.55
2019-12-31	US2MVHW	UnitedHealth Group Inc.	140.98
2020-01-31	US2MVHW	UnitedHealth Group Inc.	144.74
2020-02-29	US2MVHW	UnitedHealth Group Inc.	147.25
2020-03-31	US2MVHW	UnitedHealth Group Inc.	149.1
2020-04-30	US2MVHW	UnitedHealth Group Inc.	148.26
2020-05-31	US2MVHW	UnitedHealth Group Inc.	153.91
2020-06-30	US2MVHW	UnitedHealth Group Inc.	155.87
2020-07-31	US2MVHW	UnitedHealth Group Inc.	152.27
2020-08-31	US2MVHW	UnitedHealth Group Inc.	155.38
2020-09-30	US2MVHW	UnitedHealth Group Inc.	160.1
2020-10-31	US2MVHW	UnitedHealth Group Inc.	158.98
2020-11-30	US2MVHW	UnitedHealth Group Inc.	158.74
2020-12-31	US2MVHW	UnitedHealth Group Inc.	157.8
2021-01-31	US2MVHW	UnitedHealth Group Inc.	156.42
2021-02-28	US2MVHW	UnitedHealth Group Inc.	156.13
2021-03-31	US2MVHW	UnitedHealth Group Inc.	156.1
2021-04-30	US2MVHW	UnitedHealth Group Inc.	153.47
2021-05-31	US2MVHW	UnitedHealth Group Inc.	146.4
2021-06-30	US2MVHW	UnitedHealth Group Inc.	140.42
2021-07-31	US2MVHW	UnitedHealth Group Inc.	140.66
2021-08-31	US2MVHW	UnitedHealth Group Inc.	137.18
2021-09-30	US2MVHW	UnitedHealth Group Inc.	144.11
2021-10-31	US2MVHW	UnitedHealth Group Inc.	142.2
2021-11-30	US2MVHW	UnitedHealth Group Inc.	139.99
2021-12-31	US2MVHW	UnitedHealth Group Inc.	141.1
2022-01-31	US2MVHW	UnitedHealth Group Inc.	133.35
2022-02-28	US2MVHW	UnitedHealth Group Inc.	132.07
2022-03-31	US2MVHW	UnitedHealth Group Inc.	134.64
2022-04-30	US2MVHW	UnitedHealth Group Inc.	135.55
2022-05-31	US2MVHW	UnitedHealth Group Inc.	140.24
2022-06-30	US2MVHW	UnitedHealth Group Inc.	139.02
2022-07-31	US2MVHW	UnitedHealth Group Inc.	137.59
2022-08-31	US2MVHW	UnitedHealth Group Inc.	136.65
2022-09-30	US2MVHW	UnitedHealth Group Inc.	130.3
2022-10-31	US2MVHW	UnitedHealth Group Inc.	131.01
2022-11-30	US2MVHW	UnitedHealth Group Inc.	131.01
2022-12-31	US2MVHW	UnitedHealth Group Inc.	128.1
2023-01-31	US2MVHW	UnitedHealth Group Inc.	124.45
2023-02-28	US2MVHW	UnitedHealth Group Inc.	121.69
2023-03-31	US2MVHW	UnitedHealth Group Inc.	114.61
2023-04-30	US2MVHW	UnitedHealth Group Inc.	120.13
2023-05-31	US2MVHW	UnitedHealth Group Inc.	120.99
2023-06-30	US2MVHW	UnitedHealth Group Inc.	122.29
2023-07-31	US2MVHW	UnitedHealth Group Inc.	131.66
2023-08-31	US2MVHW	UnitedHealth Group Inc.	132.61
2023-09-30	US2MVHW	UnitedHealth Group Inc.	129.21
2023-10-31	US2MVHW	UnitedHealth Group Inc.	128.78
2023-11-30	US2MVHW	UnitedHealth Group Inc.	131.7
2023-12-31	US2MVHW	UnitedHealth Group Inc.	129.51
2024-01-31	US2MVHW	UnitedHealth Group Inc.	129.3
2024-02-29	US2MVHW	UnitedHealth Group Inc.	128.9
2024-03-31	US2MVHW	UnitedHealth Group Inc.	131.85
2024-04-30	US2MVHW	UnitedHealth Group Inc.	136.49
2024-05-31	US2MVHW	UnitedHealth Group Inc.	135.03
2024-06-30	US2MVHW	UnitedHealth Group Inc.	132.02
2024-07-31	US2MVHW	UnitedHealth Group Inc.	131.28
2024-08-31	US2MVHW	UnitedHealth Group Inc.	122.96
2024-09-30	US2MVHW	UnitedHealth Group Inc.	124.14
2024-10-31	US2MVHW	UnitedHealth Group Inc.	128.55
2024-11-30	US2MVHW	UnitedHealth Group Inc.	124.9
2024-12-31	US2MVHW	UnitedHealth Group Inc.	126.86
2025-01-31	US2MVHW	UnitedHealth Group Inc.	128.25
2025-02-28	US2MVHW	UnitedHealth Group Inc.	128.75
2025-03-31	US2MVHW	UnitedHealth Group Inc.	134.68
2025-04-30	US2MVHW	UnitedHealth Group Inc.	135.4
2025-05-31	US2MVHW	UnitedHealth Group Inc.	138.51
2025-06-30	US2MVHW	UnitedHealth Group Inc.	139.88
2025-07-31	US2MVHW	UnitedHealth Group Inc.	136.3
2025-08-31	US2MVHW	UnitedHealth Group Inc.	138.92
2025-09-30	US2MVHW	UnitedHealth Group Inc.	136.28
2025-10-31	US2MVHW	UnitedHealth Group Inc.	130.96
2025-11-30	US2MVHW	UnitedHealth Group Inc.	135.07
2025-12-31	US2MVHW	UnitedHealth Group Inc.	135.31
2026-01-31	US2MVHW	UnitedHealth Group Inc.	136.15
2026-02-28	US2MVHW	UnitedHealth Group Inc.	131.28
2026-03-31	US2MVHW	UnitedHealth Group Inc.	134.84
2026-04-30	US2MVHW	UnitedHealth Group Inc.	139.72
2026-05-31	US2MVHW	UnitedHealth Group Inc.	140.0
2026-06-30	US2MVHW	UnitedHealth Group Inc.	145.08
2026-07-31	US2MVHW	UnitedHealth Group Inc.	135.43
2026-08-31	US2MVHW	UnitedHealth Group Inc.	128.59
2026-09-30	US2MVHW	UnitedHealth Group Inc.	128.96
2026-10-31	US2MVHW	UnitedHealth Group Inc.	123.8
2026-11-30	US2MVHW	UnitedHealth Group Inc.	118.07
2026-12-31	US2MVHW	UnitedHealth Group Inc.	120.56
2027-01-31	US2MVHW	UnitedHealth Group Inc.	118.4
2027-02-28	US2MVHW	UnitedHealth Group Inc.	119.43
2027-03-31	US2MVHW	UnitedHealth Group Inc.	119.61
2027-04-30	US2MVHW	UnitedHealth Group Inc.	120.32
2027-05-31	US2MVHW	UnitedHealth Group Inc.	118.41
2027-06-30	US2MVHW	UnitedHealth Group Inc.	123.13
2027-07-31	US2MVHW	UnitedHealth Group Inc.	123.31
2027-08-31	US2MVHW	UnitedHealth Group Inc.	121.71
2027-09-30	US2MVHW	UnitedHealth Group Inc.	127.97
2027-10-31	US2MVHW	UnitedHealth Group Inc.	129.03
2027-11-30	US2MVHW	UnitedHealth Group Inc.	126.03
2027-12-31	US2MVHW	UnitedHealth Group Inc.	127.25
2028-01-31	US2MVHW	UnitedHealth Group Inc.	129.37
2028-02-29	US2MVHW	UnitedHealth Group Inc.	132.18
2028-03-31	US2MVHW	UnitedHealth Group Inc.	132.82
2028-04-30	US2MVHW	UnitedHealth Group Inc.	139.38
2028-05-31	US2MVHW	UnitedHealth Group Inc.	132.3
2028-06-30	US2MVHW	UnitedHealth Group Inc.	127.27
2028-07-31	US2MVHW	UnitedHealth Group Inc.	133.45
2028-08-31	US2MVHW	UnitedHealth Group Inc.	135.75
2028-09-30	US2MVHW	UnitedHealth Group Inc.	137.53
2028-10-31	US2MVHW	UnitedHealth Group Inc.	142.01
2028-11-30	US2MVHW	UnitedHealth Group Inc.	146.85
2028-12-31	US2MVHW	UnitedHealth Group Inc.	147.03
2029-01-31	US2MVHW	UnitedHealth Group Inc.	147.92
2029-02-28	US2MVHW	UnitedHealth Group Inc.	141.69
2029-03-31	US2MVHW	UnitedHealth Group Inc.	146.22
2029-04-30	US2MVHW	UnitedHealth Group Inc.	149.47
2029-05-31	US2MVHW	UnitedHealth Group Inc.	150.66
2029-06-30	US2MVHW	UnitedHealth Group Inc.	153.17
2029-07-31	US2MVHW	UnitedHealth Group Inc.	151.12
2029-08-31	US2MVHW	UnitedHealth Group Inc.	157.55
2029-09-30	US2MVHW	UnitedHealth Group Inc.	159.92
2029-10-31	US2MVHW	UnitedHealth Group Inc.	158.34
2029-11-30	US2MVHW	UnitedHealth Group Inc.	158.65
2029-12-31	US2MVHW	UnitedHealth Group Inc.	161.46
2030-01-31	US2MVHW	UnitedHealth Group Inc.	154.77
2030-02-28	US2MVHW	UnitedHealth Group Inc.	158.92
2030-03-31	US2MVHW	UnitedHealth Group Inc.	156.44
2030-04-30	US2MVHW	UnitedHealth Group Inc.	157.9
2030-05-31	US2MVHW	UnitedHealth Group Inc.	157.22
2030-06-30	US2MVHW	UnitedHealth Group Inc.	153.65
2030-07-31	US2MVHW	UnitedHealth Group Inc.	153.12
2030-08-31	US2MVHW	UnitedHealth Group Inc.	149.84
2030-09-30	US2MVHW	UnitedHealth Group Inc.	149.85
2030-10-31	US2MVHW	UnitedHealth Group Inc.	150.06
2030-11-30	US2MVHW	UnitedHealth Group Inc.	146.94
2030-12-31	US2MVHW	UnitedHealth Group Inc.	150.8
